Day,Session,MSN,Experiment,StartDate,StartTime,Group,Box,Subject,Session Length,Total Rewards,RI Schedule,Lever Identity,Reward Identity,Total LP,Total MagEntry,Total MagDuration,5s Bin,LP Bin,MagEntry Bin,Mag Dur Bin,Rewards Bin
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,52,2,1,500,2
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,53,2,1,500,2
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,54,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,55,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,56,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,57,0,6,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,58,0,3,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,59,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,60,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,61,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,62,0,2,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,63,1,1,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,64,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,65,0,2,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,66,1,3,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,67,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,68,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,69,0,2,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,70,1,1,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,71,0,3,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,72,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,73,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,74,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,75,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,76,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,77,0,3,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,78,1,1,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,79,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,80,0,2,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,81,1,2,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,82,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,83,1,3,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,84,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,85,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,86,2,0,500,2
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,87,1,1,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,88,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,89,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,90,0,3,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,91,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,92,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,93,0,3,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,94,0,2,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,95,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,96,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,97,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,98,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,99,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,100,0,0,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,101,1,0,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,102,0,2,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,103,0,1,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,104,0,3,500,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,105,1,1,500,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,106,1,0,399,1
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
1,1,SKR214_LeverTraining_Left_Maltodextrin_CRF,skr214_sPIT_Satiety,05-06-15,14:08:14,B,7,15,528.99,25,1,2,1,26,106,52204,0,0,0,0,0
